name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"Bucharest,Romania",2024-01-30T23:00:00,-0.5,-3,-3.2,82.14,0,0,,0,0,10.1,7.2,239,1039.2,0,11.5,0,0,0,,Clear,clear-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
"Bucharest,Romania",2024-01-31T00:00:00,-1.2,-1.2,-3.6,83.18,0,0,,0,0,11.5,3.9,221,1039,0,11.9,0,0,0,,Clear,clear-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
"Bucharest,Romania",2024-01-31T01:00:00,-0.9,-0.9,-4,79.79,0,0,,0,0,13.3,3.9,240,1038.5,0,14.8,0,0,0,,Clear,clear-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
"Bucharest,Romania",2024-01-31T02:00:00,-1.4,-4.1,-4.2,81.24,0,0,,0,0,16.6,7.2,231,1038.2,0,14,0,0,0,,Clear,clear-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
"Bucharest,Romania",2024-01-31T03:00:00,-2.4,-2.4,-4.4,86.07,0,0,,0,0,16.2,3.9,222,1037.9,0,12,0,0,0,,Clear,clear-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
"Bucharest,Romania",2024-01-31T04:00:00,-2.7,-2.7,-4.7,86.27,0,0,,0,0,16.2,3.9,221,1037.6,0,11,0,0,0,,Clear,clear-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
"Bucharest,Romania",2024-01-31T05:00:00,-2,-4.7,-4.7,81.61,0,0,,0,0,15.8,7.2,231,1037,0,13.8,0,0,0,,Clear,clear-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
"Bucharest,Romania",2024-01-31T06:00:00,-2.3,-5.1,-5,81.75,0,0,,0,0,15.8,7.2,231,1036.7,0,13.8,0,0,0,,Clear,clear-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
"Bucharest,Romania",2024-01-31T07:00:00,-3.7,-3.7,-5.5,87.5,0,0,,0,0,15.5,3.8,212,1036.6,0,10,0,0,0,,Clear,clear-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
"Bucharest,Romania",2024-01-31T08:00:00,-4.1,-4.1,-5.5,89.48,0,0,,0,0,15.1,3.8,222,1036.6,0,10,0,0,0,,Clear,clear-day,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
"Bucharest,Romania",2024-01-31T09:00:00,-3,-5.9,-5.3,83.91,0,0,,0,0,16.6,7.2,221,1036.7,0,10,1,0,0,,Clear,clear-day,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
"Bucharest,Romania",2024-01-31T10:00:00,-1.3,-4.1,-4.4,79.28,0,0,,0,0,20.9,7.4,220,1036.5,0,11.9,1,0,0,,Clear,clear-day,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
"Bucharest,Romania",2024-01-31T11:00:00,1.5,-0.7,-3.6,68.61,0,0,,0,0,23.4,7.3,240,1036.2,0,14,8,0,0,,Clear,clear-day,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
"Bucharest,Romania",2024-01-31T12:00:00,3.5,0.8,-2.7,63.78,0,0,,0,0,24.8,10.6,231,1035.5,0,16.9,6,0,0,,Clear,clear-day,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
"Bucharest,Romania",2024-01-31T13:00:00,5.5,3.1,-2.4,56.87,0,0,,0,0,25.2,10.8,231,1034.7,0,19.8,5,0,0,,Clear,clear-day,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
"Bucharest,Romania",2024-01-31T14:00:00,6.6,4.5,-2.2,53.33,0,0,,0,0,24.8,10.8,240,1033.9,0,20,4,0,0,,Clear,clear-day,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
"Bucharest,Romania",2024-01-31T15:00:00,7.1,5.8,-2,52.2,0,0,,0,0,24.5,7.5,232,1033.2,0,20,3,0,0,,Clear,clear-day,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
"Bucharest,Romania",2024-01-31T16:00:00,6.9,4.8,-2.3,51.88,0,0,,0,0,22.3,10.6,231,1033.2,0,20,1,0,0,,Clear,clear-day,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
"Bucharest,Romania",2024-01-31T17:00:00,5.7,4.1,-1.7,59.24,0,0,,0,0,19.4,7.5,220,1032.8,0,20,0,0,0,,Clear,clear-day,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
"Bucharest,Romania",2024-01-31T18:00:00,3.8,2,-1.9,65.91,0,0,,0,0,12.2,7.2,221,1032.9,0,17.1,0,0,0,,Clear,clear-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
"Bucharest,Romania",2024-01-31T19:00:00,2.3,2.3,-1.7,74.89,0,0,,0,0,8.6,3.9,212,1033.1,0,10.3,0,0,0,,Clear,clear-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
"Bucharest,Romania",2024-01-31T20:00:00,1,1,-2,80.27,0,0,,0,0,8.3,3.6,221,1033,0,10,0,0,0,,Clear,clear-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
"Bucharest,Romania",2024-01-31T21:00:00,0.2,0.2,-2.2,83.74,0,0,,0,0,7.9,3.7,220,1032.6,0,5.4,0,0,0,,Clear,clear-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
"Bucharest,Romania",2024-01-31T22:00:00,-0.5,-0.5,-2.4,86.73,0,0,,0,0,7.9,3.8,212,1032.3,0,5.4,0,0,0,,Clear,clear-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
"Bucharest,Romania",2024-01-31T23:00:00,-1.1,-1.1,-2.7,88.61,0,0,,0,0,7.9,3.6,211,1032,0,6.3,0,0,0,,Clear,clear-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
