name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
bucharest,2024-03-27T16:00:00,17.7,17.7,7.8,52.13,0,0,,0,0,24.8,7.2,59,1009.2,50.1,20,,,,,Partially cloudy,partly-cloudy-day,"15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2024-03-27T17:00:00,16.3,16.3,8.1,58.22,0,0,,0,0,24.1,7.5,80,1009.1,59.2,20,,,,,Partially cloudy,partly-cloudy-day,"15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2024-03-27T18:00:00,16,16,8.5,60.95,0,0,,0,0,23,7.3,59,1008.7,89.8,20,,,,,Partially cloudy,partly-cloudy-day,"15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2024-03-27T19:00:00,14.6,14.6,9.1,69.47,0,0,,0,0,19.1,3.7,49,1009,90.6,20,,,,,Overcast,cloudy,"15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2024-03-27T20:00:00,12.7,12.7,9.2,79.32,0,0,,0,0,20.5,10.7,23,1009,100,10,,,,,Overcast,cloudy,"LRBS,LROP"
bucharest,2024-03-27T21:00:00,11.7,11.7,9.2,84.71,0,0,,0,0,21.6,12.5,50,1009,100,10,,,,,Overcast,cloudy,"LRBS,LROP"
bucharest,2024-03-27T22:00:00,11,11,8.2,83.17,0,0,,0,0,20.9,14.3,53,1008,20.8,10,,,,,Partially cloudy,partly-cloudy-night,"LRBS,LROP"
bucharest,2024-03-27T23:00:00,9.7,7.5,7.2,84.48,0,0,,0,0,20.5,15.7,50,1008,94.5,10,,,,,Overcast,cloudy,"LRBS,LROP"
bucharest,2024-03-28T00:00:00,8.7,6,6.5,85.86,0,0,,0,0,19.8,17.6,43,1008,100,10,,,,,Overcast,cloudy,"LRBS,LROP"
bucharest,2024-03-28T01:00:00,8,5.4,6.2,88.74,0,0,,0,0,20.2,14.9,43,1007,100,10,,,,,Overcast,cloudy,"LRBS,LROP"
bucharest,2024-03-28T02:00:00,7,4,6.2,95.01,0,0,,0,0,20.9,16.2,43,1007,100,10,,,,,Overcast,cloudy,"LRBS,LROP"
bucharest,2024-03-28T03:00:00,7,3.8,6.2,95.01,0,0,,0,0,20.5,18,50,1006,100,10,,,,,Overcast,cloudy,"LRBS,LROP"
bucharest,2024-03-28T04:00:00,7,3.9,6.2,95.01,0,0,,0,0,21.2,16.7,50,1006,100,10,,,,,Overcast,cloudy,"LRBS,LROP"
bucharest,2024-03-28T05:00:00,7,3.8,6.2,95.01,0,0,,0,0,21.6,17.6,53,1005,50,10,,,,,Partially cloudy,partly-cloudy-night,"LRBS,LROP"
bucharest,2024-03-28T06:00:00,7,3.8,6.2,95.01,0,0,,0,0,21.6,17.6,53,1005,25,10,,,,,Partially cloudy,partly-cloudy-night,"LRBS,LROP"
bucharest,2024-03-28T07:00:00,7,3.9,6.2,95.01,0,0,,0,0,22.7,16.7,53,1005,50,10,,,,,Partially cloudy,partly-cloudy-day,"LRBS,LROP"
bucharest,2024-03-28T08:00:00,8,5.4,7.2,95.05,0,0,,0,0,25.9,14.9,50,1004,50,10,,,,,Partially cloudy,partly-cloudy-day,"LRBS,LROP"
bucharest,2024-03-28T09:00:00,10,7.9,8.2,88.91,0,0,,0,0,24.1,14.3,60,1005,50,10,,,,,Partially cloudy,partly-cloudy-day,"LRBS,LROP"
bucharest,2024-03-28T10:00:00,11,11,8.2,83.17,0,0,,0,0,19.1,9.8,18,1005.7,50,10,,,,,Partially cloudy,partly-cloudy-day,"LRBS,LROP"
bucharest,2024-03-28T11:00:00,13.7,13.7,9.5,75.59,0,0,,0,0,26.3,10.2,263,1007,25,10,,,,,Partially cloudy,partly-cloudy-day,"LRBS,LROP"
bucharest,2024-03-28T12:00:00,16,16,9.5,65.37,0,0,,0,0,36.7,16.6,257,1006,25,10,,,,,Partially cloudy,partly-cloudy-day,"LRBS,LROP"
bucharest,2024-03-28T13:00:00,19,19,9.7,55.03,0,0,,0,0,48.2,26.4,265,1006.7,60.3,10,,,,,Partially cloudy,partly-cloudy-day,"LRBS,LROP"
bucharest,2024-03-28T14:00:00,20,20,9.2,49.97,0,0,,0,0,47.9,29.2,265,1006.7,0,10,,,,,Clear,clear-day,"LRBS,LROP"
bucharest,2024-03-28T15:00:00,20.2,20.2,8.4,46.71,0,0,,0,0,50.8,30.5,270,1006.7,9.6,10,,,,,Clear,clear-day,"LRBS,LROP"
bucharest,2024-03-28T16:00:00,21.2,21.2,7.2,40.38,0,0,,0,0,47.2,26,267,1007,22,10,,,,,Partially cloudy,partly-cloudy-day,"LRBS,LROP"
bucharest,2024-03-28T17:00:00,21,21,5.7,36.97,0,0,,0,0,46.1,26,267,1007,0,10,,,,,Clear,clear-day,"LRBS,LROP"
bucharest,2024-03-28T18:00:00,19.7,19.7,6,40.66,0,0,,0,0,31.7,18.5,267,1007.7,0,10,,,,,Clear,clear-day,"LRBS,LROP"
bucharest,2024-03-28T19:00:00,17.4,17.4,6,46.82,0,0,,0,0,18,12.1,277,1008,0,10,,,,,Clear,clear-night,"LRBS,LROP"
bucharest,2024-03-28T20:00:00,15.9,15.9,6,51.53,0,0,,0,0,9,6,210,1009,0,10,,,,,Clear,clear-night,"LRBS,LROP"
bucharest,2024-03-28T21:00:00,14.9,14.9,5.2,52.18,0,0,,0,0,9,3.3,319,1009,19.8,10,,,,,Clear,clear-night,"LRBS,LROP"
bucharest,2024-03-28T22:00:00,12.7,12.7,5.2,60.33,0,0,,0,0,9,1.9,319,1010,62.4,10,,,,,Partially cloudy,partly-cloudy-night,"LRBS,LROP"
bucharest,2024-03-28T23:00:00,12.9,12.9,7.2,68.19,0,0,,0,0,8.6,9.8,222,1010,97.9,10,,,,,Overcast,cloudy,"LRBS,LROP"
bucharest,2024-03-29T00:00:00,12.9,12.9,7.2,68.19,0,0,,0,0,9,7.3,247,1010,100,10,,,,,Overcast,cloudy,"LRBS,LROP"
bucharest,2024-03-29T01:00:00,12.2,12.2,7.2,71.61,0,0,,0,0,9,6.9,260,1010.7,100,10,,,,,Overcast,cloudy,"LRBS,LROP"
bucharest,2024-03-29T02:00:00,11.2,11.2,7,75.17,0,0,,0,0,11.2,8.5,280,1011,98.5,10,,,,,Overcast,cloudy,"LRBS,LROP"
bucharest,2024-03-29T03:00:00,10.2,10.2,6.2,76.33,0,0,,0,0,11.2,5.5,262,1011.7,24.5,10,,,,,Partially cloudy,partly-cloudy-night,"LRBS,LROP"
bucharest,2024-03-29T04:00:00,11.7,11.7,6.2,69.05,0,0,,0,0,13.3,13.4,260,1011.7,33.1,10,,,,,Partially cloudy,partly-cloudy-night,"LRBS,LROP"
bucharest,2024-03-29T05:00:00,12.4,12.4,5.2,61.35,0,0,,0,0,15.1,17.6,252,1011.7,100,10,,,,,Overcast,cloudy,"LRBS,LROP"
bucharest,2024-03-29T06:00:00,12.4,12.4,4.5,58.24,0,0,,0,0,20.2,15.7,262,1012,85.4,10,,,,,Partially cloudy,partly-cloudy-night,"LRBS,LROP"
bucharest,2024-03-29T07:00:00,11.7,11.7,4.5,61.17,0,0,,0,0,24.1,14.3,265,1013.7,33.5,10,,,,,Partially cloudy,partly-cloudy-day,"LRBS,LROP"
bucharest,2024-03-29T08:00:00,13,13,5.2,59.33,0,0,,0,0,24.5,16.2,262,1014,11.2,10,,,,,Clear,clear-day,"LRBS,LROP"
bucharest,2024-03-29T09:00:00,16,16,6.2,52.38,0,0,,0,0,31.7,20.3,267,1014.7,3.4,10,,,,,Clear,clear-day,"LRBS,LROP"
bucharest,2024-03-29T10:00:00,18.2,18.2,7.2,48.64,0,0,,0,0,36,31.4,267,1014.7,18.4,10,,,,,Clear,clear-day,"LRBS,LROP"
bucharest,2024-03-29T11:00:00,20.2,20.2,7,42.2,0,0,,0,0,40,30.5,270,1014,4.8,10,,,,,Clear,clear-day,"LRBS,LROP"
bucharest,2024-03-29T12:00:00,22.2,22.2,7.7,39.33,0,0,,0,0,48.2,31.4,277,1014,0,10,,,,,Clear,clear-day,"LRBS,LROP"
bucharest,2024-03-29T13:00:00,23.2,23.2,6.7,34.52,0,0,,0,0,48.2,29.6,277,1014,0,10,,,,,Clear,clear-day,"LRBS,LROP"
bucharest,2024-03-29T14:00:00,23.2,23.2,6,32.79,0,0,,0,0,45,29.1,270,1014,0,10,,,,,Clear,clear-day,"LRBS,LROP"
bucharest,2024-03-29T15:00:00,24,24,5.7,30.8,0,0,,0,0,44.3,26.4,270,1014,2.4,10,,,,,Clear,clear-day,"LRBS,LROP"
bucharest,2024-03-29T16:00:00,24,24,6,31.35,0,0,,0,0,40.7,24.6,267,1014.7,4.1,10,,,,,Clear,clear-day,"LRBS,LROP"
bucharest,2024-03-29T17:00:00,23.7,23.7,6,31.84,0,0,,0,0,37.4,23.2,265,1014.7,0,10,,,,,Clear,clear-day,"LRBS,LROP"
bucharest,2024-03-29T18:00:00,21.7,21.7,6,35.94,0,0,,0,0,32,19.8,265,1015,0,10,,,,,Clear,clear-day,"LRBS,LROP"
bucharest,2024-03-29T19:00:00,19.7,19.7,7,43.55,0,0,,0,0,16.9,13,245,1015,0,10,,,,,Clear,clear-night,"LRBS,LROP"
bucharest,2024-03-29T20:00:00,18.2,18.2,7,47.86,0,0,,0,0,8.6,6.9,265,1015,11.7,10,,,,,Clear,clear-night,"LRBS,LROP"
bucharest,2024-03-29T21:00:00,16.2,16.2,7.2,55.27,0,0,,0,0,8.3,3.7,230,1015.7,96.6,10,,,,,Overcast,cloudy,"LRBS,LROP"
bucharest,2024-03-29T22:00:00,14.2,14.2,7.2,62.85,0,0,,0,0,7.2,6,203,1016,100,10,,,,,Overcast,cloudy,"LRBS,LROP"
bucharest,2024-03-29T23:00:00,13.9,13.9,7.2,63.89,0,0,,0,0,7.2,6.4,223,1016.7,100,10,,,,,Overcast,cloudy,"LRBS,LROP"
bucharest,2024-03-30T00:00:00,13.2,13.2,8,70.56,0,0,,0,0,6.8,6,272,1016,100,10,,,,,Overcast,cloudy,"LRBS,LROP"
bucharest,2024-03-30T01:00:00,12.4,12.4,7.5,71.66,0,0,,0,0,6.1,5.1,240,1017,100,10,,,,,Overcast,cloudy,"LRBS,LROP"
bucharest,2024-03-30T02:00:00,11.7,11.7,7.5,75.26,0,0,,0,0,1.8,5.1,240,1017,100,10,,,,,Overcast,cloudy,"LRBS,LROP"
bucharest,2024-03-30T03:00:00,11.4,11.4,8,79.13,0,0,,0,0,2.5,3.6,270,1017,98.8,10,,,,,Overcast,cloudy,"LRBS,LROP"
bucharest,2024-03-30T04:00:00,10.7,10.7,7.2,79.02,0,0,,0,0,4.3,2.3,60,1017,100,10,,,,,Overcast,cloudy,"LRBS,LROP"
bucharest,2024-03-30T05:00:00,8.2,7.3,6.5,88.76,0,0,,0,0,6.1,6.4,100,1017,85.7,10,,,,,Partially cloudy,partly-cloudy-night,"LRBS,LROP"
bucharest,2024-03-30T06:00:00,9,9,7.2,88.82,0,0,,0,0,6.5,2.7,50,1017,100,10,,,,,Overcast,cloudy,"LRBS,LROP"
bucharest,2024-03-30T07:00:00,10,9.7,7.2,83.05,0,0,,0,0,7.6,5.1,60,1017,100,10,,,,,Overcast,cloudy,"LRBS,LROP"
bucharest,2024-03-30T08:00:00,13.7,13.7,9,73.04,0,0,,0,0,9,5.1,20,1017,100,10,,,,,Overcast,cloudy,"LRBS,LROP"
bucharest,2024-03-30T09:00:00,15.4,15.4,8.7,64.23,0,0,,0,0,12.2,6,32,1017,100,10,,,,,Overcast,cloudy,"LRBS,LROP"
bucharest,2024-03-30T10:00:00,19.4,19.4,10.2,55.15,0,0,,0,0,17.3,7,70,1017,100,10,,,,,Overcast,cloudy,"LRBS,LROP"
bucharest,2024-03-30T11:00:00,20.7,20.7,9.2,47.72,0,0,,0,0,18,4.1,30,1017,100,10,,,,,Overcast,cloudy,"LRBS,LROP"
bucharest,2024-03-30T12:00:00,23.4,23.4,8.2,37.73,0,0,,0,0,16.9,5.4,71.9,1017,100,10,,,,,Overcast,cloudy,"LRBS,LROP"
bucharest,2024-03-30T13:00:00,23.7,23.7,10.2,42.51,0,0,,0,0,16.2,6,70,1016,100,10,,,,,Overcast,cloudy,"LRBS,LROP"
bucharest,2024-03-30T14:00:00,24.7,24.7,10.7,41.36,0,0,,0,0,15.1,7,100,1015,75.8,10,,,,,Partially cloudy,partly-cloudy-day,"LRBS,LROP"
bucharest,2024-03-30T15:00:00,25.7,25.7,8.7,34.08,0,0,,0,0,16.2,8.5,130,1014.7,3.6,10,,,,,Clear,clear-day,"LRBS,LROP"
bucharest,2024-03-30T16:00:00,26.4,26.4,10,35.48,0,0,,0,0,15.8,8,53,1014,0,10,,,,,Clear,clear-day,"LRBS,LROP"
bucharest,2024-03-30T17:00:00,26.4,26.4,9.5,34.34,0,0,,0,0,15.5,6.4,95,1014,0,10,,,,,Clear,clear-day,"LRBS,LROP"
bucharest,2024-03-30T18:00:00,23.7,23.7,11.2,45.43,0,0,,0,0,14,10.3,65,1014,0,10,,,,,Clear,clear-day,"LRBS,LROP"
bucharest,2024-03-30T19:00:00,20.2,20.2,11,55.27,0,0,,0,0,9,6,58,1013,0,10,,,,,Clear,clear-night,"LRBS,LROP"
bucharest,2024-03-30T20:00:00,19.2,19.2,10.7,57.82,0,0,,0,0,6.8,1.4,18,1014,16.8,10,,,,,Clear,clear-night,"LRBS,LROP"
bucharest,2024-03-30T21:00:00,18,18,10,59.51,0,0,,0,0,6.8,1.4,10,1014,13.6,10,,,,,Clear,clear-night,"LRBS,LROP"
bucharest,2024-03-30T22:00:00,15.5,15.5,10,69.7,0,0,,0,0,8.3,1.9,8,1014,0,10,,,,,Clear,clear-night,"LRBS,LROP"
bucharest,2024-03-30T23:00:00,14.2,14.2,9.2,71.89,0,0,,0,0,8.3,2.3,142.8,1014,0,10,,,,,Clear,clear-night,"LRBS,LROP"
bucharest,2024-03-31T00:00:00,13,13,9.2,78,0,0,,0,0,7.9,0.5,0,1014,0,10,,,,,Clear,clear-night,"LRBS,LROP"
bucharest,2024-03-31T01:00:00,12.2,12.2,9.2,81.91,0,0,,0,0,7.2,1.9,3,1014,3,10,,,,,Clear,clear-night,"LRBS,LROP"
bucharest,2024-03-31T02:00:00,11.2,11.2,8.5,83.2,0,0,,0,0,4.3,0.9,10,1014,5.1,10,,,,,Clear,clear-night,"LRBS,LROP"
bucharest,2024-03-31T04:00:00,9.5,9.5,8.5,93.48,0,0,,0,0,5,1.9,5,1014,4.4,10,,,,,Clear,clear-night,"LRBS,LROP"
bucharest,2024-03-31T05:00:00,10,10,8.5,90.46,0,0,,0,0,5,1.9,3,1014,14,10,,,,,Clear,clear-night,"LRBS,LROP"
bucharest,2024-03-31T06:00:00,9,9,7.5,90.38,0,0,,0,0,5,1.4,5,1014,38,10,,,,,Partially cloudy,partly-cloudy-night,"LRBS,LROP"
bucharest,2024-03-31T07:00:00,9,9,8.2,95.08,0,0,,0,0,4.3,1.4,5,1015,50.6,9.3,,,,,Partially cloudy,partly-cloudy-day,"LRBS,LROP"
bucharest,2024-03-31T08:00:00,10.2,10.2,8.2,87.4,0,0,,0,0,2.9,1.4,20,1015,40.1,10,,,,,Partially cloudy,partly-cloudy-day,"LRBS,LROP"
bucharest,2024-03-31T09:00:00,13,13,10,82,0,0,,0,0,2.2,0.9,0,1015,67.8,10,,,,,Partially cloudy,partly-cloudy-day,"LRBS,LROP"
bucharest,2024-03-31T10:00:00,16.7,16.7,10.5,66.66,0,0,,0,0,4.3,0.5,0,1016,100,10,,,,,Overcast,cloudy,"LRBS,LROP"
bucharest,2024-03-31T11:00:00,19.2,19.2,11.2,59.81,0,0,,0,0,12.2,2.7,210,1015.7,100,10,,,,,Overcast,cloudy,"LRBS,LROP"
bucharest,2024-03-31T12:00:00,22,22,10.2,47.25,0,0,,0,0,15.5,5.4,229.7,1015,100,10,,,,,Overcast,cloudy,"LRBS,LROP"
bucharest,2024-03-31T13:00:00,23.2,23.2,10.5,44.54,0,0,,0,0,19.1,8.9,230,1015,100,10,,,,,Overcast,cloudy,"LRBS,LROP"
bucharest,2024-03-31T14:00:00,25.2,25.2,10.5,39.5,0,0,,0,0,19.4,10.7,237,1015,49,10,,,,,Partially cloudy,partly-cloudy-day,"LRBS,LROP"
bucharest,2024-03-31T15:00:00,26.2,26.2,11,38.46,0,0,,0,0,18.7,11.6,247,1014,0,10,,,,,Clear,clear-day,"LRBS,LROP"
bucharest,2024-03-31T16:00:00,26.2,26.2,10.7,37.81,0,0,,0,0,20.2,15.2,247,1014,1.5,10,,,,,Clear,clear-day,"LRBS,LROP"
bucharest,2024-03-31T17:00:00,27,26.8,11.7,38.67,0,0,,0,0,21.2,13,242,1013,91,10,,,,,Overcast,cloudy,"LRBS,LROP"
bucharest,2024-03-31T18:00:00,26,26,11.7,41.02,0,0,,0,0,19.1,12.1,245,1013,100,10,,,,,Overcast,cloudy,"LRBS,LROP"
bucharest,2024-03-31T19:00:00,24.7,24.7,12,44.95,0,0,,0,0,15.1,8.5,255,1013,37.6,10,,,,,Partially cloudy,partly-cloudy-day,"LRBS,LROP"
bucharest,2024-03-31T20:00:00,22.2,22.2,12,52.3,0,0,,0,0,7.2,2.7,210,1013,0,10,,,,,Clear,clear-night,"LRBS,LROP"
bucharest,2024-03-31T21:00:00,20.2,20.2,12.2,60.12,0,0,,0,0,5,1.4,324,1013.7,13.8,10,,,,,Clear,clear-night,"LRBS,LROP"
bucharest,2024-03-31T22:00:00,18.4,18.4,12.2,67.02,0,0,,0,0,5,3.3,319,1014,38,10,,,,,Partially cloudy,partly-cloudy-night,"LRBS,LROP"
bucharest,2024-03-31T23:00:00,15.2,15.2,11.5,78.34,0,0,,0,0,4.7,0,0,1014,50.5,10,,,,,Partially cloudy,partly-cloudy-night,"LRBS,LROP"
